68.0186386328,3585.66601562
70.0430847575,3529.60473633
0.421676007998,0.026398409158
107.240270743,5191.34082031
0.296550801747,0.0297668203712
0.290820707495,0.0302355121821
32.7652885071,780.765075684
107.148535146,5352.54736328
25.2046469045,42.3141136169
0.827805801457,0.00570245366544
-0.363220612952,0.560338437557
-0.586556894632,0.381138056517
0.822152962504,0.00578449433669
0.386445207168,0.4339376688
0.0328146488965,0.0013800872257
73.07569781,3549.32104492
0.79565464383,0.00621793512255
-0.0386379694959,32.2582893372
104.515568633,5147.61914062
0.277884003321,0.0307257175446
105.737510476,5124.18310547
0.0625218136797,0.319660425186
-0.0518589765534,0.652379393578
0.808797439238,0.00611234595999
-0.361954494315,0.485082834959
0.281668392071,0.0342180542648
-0.248538020852,0.538203954697
0.221655489617,0.0341835208237
1293.35801479,199849.765625
32.1525024596,749.059265137
98.0972288015,6924.24316406
-0.696021426798,0.359064638615
40.6752450534,1379.95922852
39.5263591808,1427.03820801
-0.834951578613,0.198182955384
0.455370705872,0.0273272022605
73.6328207557,3751.04394531
-0.551590348916,0.0531014613807
-0.46586422454,0.0663950517774
0.443109069253,0.0267390925437
42.7074345006,1267.35949707
0.159165987228,0.683775961399
0.0655033131172,0.116053320467
0.109938250206,32.3397827148
0.440397696475,0.0328275188804
-0.0177632321319,32.330696106
0.26623014279,0.0196711849421
-0.216229932838,0.0988863185048
34.0773239077,779.293640137
0.208925890852,0.024668533355
0.475189412487,0.636185228825
0.405367026371,0.025980276987
42.7936814488,1282.43371582
0.0230953979826,0.000221662266995
0.0286135650413,0.0003694917541
0.0419787140832,0.000995752518065
0.101171081452,0.00462456420064
0.517780390833,0.519016325474
0.718979879887,0.0194495134056
-0.290462827924,0.361017227173
0.311126627806,0.0206731632352
0.153210906043,0.337865382433
0.280171005727,0.022976770997
0.309125640817,0.0170284491032
0.309574511544,0.0260365586728
0.32313561006,0.0190116073936
34.3468826295,772.944152832
0.341472552199,0.0474012941122
-0.437078173965,0.253504306078
-0.338388140589,0.290485590696
0.207521862075,0.0469789467752
0.332287889899,0.0198283679783
0.408105870862,0.0484814010561
0.0344582834193,0.00137318880297
0.29567277445,0.0189585071057
0.0368854689649,0.00156508316286
25.2046469045,42.3141136169
-0.434815671915,0.371818333864
154.435229385,7209.71972656
-0.0187227938399,32.25522995
-0.585491903104,0.278427511454
-0.102330409138,0.33836877346
-0.232272559829,32.308429718
2.35989596618,3.32533431053
-0.242232853238,32.2846641541
2.7596620723,0.620257794857
-0.0619435598972,0.782275855541
-0.445172045524,0.369737148285
25.2046469045,42.3141136169
0.0498184900792,32.2557945251
0.037850359545,0.00163908628747
0.0165150283798,32.2524452209
25.2046469045,42.3141136169
-0.00359619266285,0.501157701015
